brand,ingredient,count,share
ALGENIST,Tripleurospermum Maritimum Extract,1,0.0009337068160597573
ALGENIST,Trisodium EDTA,1,0.0009337068160597573
ALGENIST,Urea,1,0.0009337068160597573
ALGENIST,VP/Eicosene Copolymer,1,0.0009337068160597573
ALGENIST,Vaccinium Myrtillus Seed Oil,1,0.0009337068160597573
ALGENIST,Verbena Officinalis Extract,1,0.0009337068160597573
ALGENIST,Water (Aqua,1,0.0009337068160597573
ALGENIST,Water (Aqua),1,0.0009337068160597573
ALGENIST,Whey Protein,1,0.0009337068160597573
ALGENIST,Zanthoxylum Bungeanum Fruit Extract,1,0.0009337068160597573
ALGENIST,Zea Mays (Corn) Starch,1,0.0009337068160597573
ALGENIST,Zinc Chloride,1,0.0009337068160597573
ALGENIST,Zinc Gluconate,1,0.0009337068160597573
AMOREPACIFIC,Butylene Glycol,19,0.023170731707317073
AMOREPACIFIC,Alcohol,16,0.01951219512195122
AMOREPACIFIC,Disodium Edta,15,0.018292682926829267
AMOREPACIFIC,Glycerin,15,0.018292682926829267
AMOREPACIFIC,Water,15,0.018292682926829267
AMOREPACIFIC,Phenoxyethanol,14,0.01707317073170732
AMOREPACIFIC,Camellia Sinensis Leaf Extract,13,0.015853658536585366
AMOREPACIFIC,Fragrance.,13,0.015853658536585366
AMOREPACIFIC,Ethylhexylglycerin,12,0.014634146341463415
AMOREPACIFIC,Phyllostachis Bambusoides Juice,11,0.013414634146341463
AMOREPACIFIC,Cyclopentasiloxane,10,0.012195121951219513
AMOREPACIFIC,Epigallocatechin Gallate,10,0.012195121951219513
AMOREPACIFIC,Propanediol,10,0.012195121951219513
AMOREPACIFIC,Theanine,9,0.01097560975609756
AMOREPACIFIC,1,8,0.00975609756097561
AMOREPACIFIC,Beta-Glucan,8,0.00975609756097561
AMOREPACIFIC,Dimethicone,8,0.00975609756097561
AMOREPACIFIC,Glycine Soja (Soybean) Seed Extract,8,0.00975609756097561
AMOREPACIFIC,Opuntia Coccinellifera Fruit Extract,8,0.00975609756097561
AMOREPACIFIC,2-Hexanediol,7,0.00853658536585366
AMOREPACIFIC,Caffeine,7,0.00853658536585366
AMOREPACIFIC,Caprylyl Glycol,7,0.00853658536585366
AMOREPACIFIC,Cyclohexasiloxane,7,0.00853658536585366
AMOREPACIFIC,Hydrogenated Lecithin,7,0.00853658536585366
AMOREPACIFIC,Kaempferol,7,0.00853658536585366
AMOREPACIFIC,Nelumbo Nucifera Flower Extract,7,0.00853658536585366
AMOREPACIFIC,Polysorbate 20,7,0.00853658536585366
AMOREPACIFIC,Tricholoma Matsutake Extract,7,0.00853658536585366
AMOREPACIFIC,Zingiber Officinale (Ginger) Root Extract,7,0.00853658536585366
AMOREPACIFIC,Betaine,6,0.007317073170731708
AMOREPACIFIC,Cetearyl Alcohol,6,0.007317073170731708
AMOREPACIFIC,Fragrance,6,0.007317073170731708
AMOREPACIFIC,Glyceryl Caprylate,6,0.007317073170731708
AMOREPACIFIC,Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,6,0.007317073170731708
AMOREPACIFIC,Panax Ginseng Root Extract,6,0.007317073170731708
AMOREPACIFIC,Sodium Hyaluronate,6,0.007317073170731708
AMOREPACIFIC,Squalane,6,0.007317073170731708
AMOREPACIFIC,Ammonium Acryloyldimethyltaurate/Vp Copolymer,5,0.006097560975609756
AMOREPACIFIC,Camellia Sinensis Flower Extract,5,0.006097560975609756
AMOREPACIFIC,Camellia Sinensis Leaf Water,5,0.006097560975609756
AMOREPACIFIC,Carbomer,5,0.006097560975609756
AMOREPACIFIC,Dimethiconol,5,0.006097560975609756
AMOREPACIFIC,Glyceryl Stearate,5,0.006097560975609756
AMOREPACIFIC,Hydrolyzed Camellia Sinensis Leaf,5,0.006097560975609756
AMOREPACIFIC,Hydrolyzed Phyllostachis Bambusoides,5,0.006097560975609756
AMOREPACIFIC,Natto Gum,5,0.006097560975609756
AMOREPACIFIC,Niacinamide,5,0.006097560975609756
AMOREPACIFIC,Peg-60 Hydrogenated Castor Oil,5,0.006097560975609756
AMOREPACIFIC,Phytantriol,5,0.006097560975609756
AMOREPACIFIC,Poloxamer 407,5,0.006097560975609756
AMOREPACIFIC,Polyglyceryl-3 Methylglucose Distearate,5,0.006097560975609756
AMOREPACIFIC,Stearic Acid,5,0.006097560975609756
AMOREPACIFIC,Stearyl Behenate,5,0.006097560975609756
AMOREPACIFIC,Tocopherol,5,0.006097560975609756
AMOREPACIFIC,Acrylates/C10-30 Alkyl Acrylate Crosspolymer,4,0.004878048780487805
AMOREPACIFIC,Calcium Gluconate,4,0.004878048780487805
AMOREPACIFIC,Caprylic/Capric Triglyceride,4,0.004878048780487805
AMOREPACIFIC,Copper Gluconate,4,0.004878048780487805
AMOREPACIFIC,Dipotassium Glycyrrhizate,4,0.004878048780487805
AMOREPACIFIC,Disteardimonium Hectorite,4,0.004878048780487805
AMOREPACIFIC,Hydroxypropyl Bispalmitamide Mea,4,0.004878048780487805
AMOREPACIFIC,Inulin Lauryl Carbamate,4,0.004878048780487805
AMOREPACIFIC,Magnesium Aspartate,4,0.004878048780487805
AMOREPACIFIC,Mannitol,4,0.004878048780487805
AMOREPACIFIC,Peg-100 Stearate,4,0.004878048780487805
AMOREPACIFIC,Peg-5 Rapeseed Sterol,4,0.004878048780487805
AMOREPACIFIC,Pentaerythrityl Tetraethylhexanoate,4,0.004878048780487805
AMOREPACIFIC,Phenyl Trimethicone,4,0.004878048780487805
AMOREPACIFIC,Polyacrylate-13,4,0.004878048780487805
AMOREPACIFIC,Polyhydroxystearic Acid,4,0.004878048780487805
AMOREPACIFIC,Polyisobutene,4,0.004878048780487805
AMOREPACIFIC,Polymethyl Methacrylate,4,0.004878048780487805
AMOREPACIFIC,Propylene Glycol,4,0.004878048780487805
AMOREPACIFIC,Sodium Chloride,4,0.004878048780487805
AMOREPACIFIC,Tromethamine,4,0.004878048780487805
AMOREPACIFIC,Zinc Gluconate,4,0.004878048780487805
AMOREPACIFIC,Acetyl Glucosamine,3,0.003658536585365854
AMOREPACIFIC,Aluminum Hydroxide,3,0.003658536585365854
AMOREPACIFIC,Behenyl Alcohol,3,0.003658536585365854
AMOREPACIFIC,Butylene Glycol Dicaprylate/Dicaprate,3,0.003658536585365854
AMOREPACIFIC,Camellia Sinensis Leaf Powder,3,0.003658536585365854
AMOREPACIFIC,Ethylhexyl Methoxycinnamate,3,0.003658536585365854
AMOREPACIFIC,Isopropyl Palmitate,3,0.003658536585365854
AMOREPACIFIC,Lactobacillus/Water Hyacinth Ferment,3,0.003658536585365854
AMOREPACIFIC,Lauryl Peg-9 Polydimethylsiloxyethyl Dimethicone,3,0.003658536585365854
AMOREPACIFIC,Methyl Trimethicone,3,0.003658536585365854
AMOREPACIFIC,Peg-10 Dimethicone,3,0.003658536585365854
AMOREPACIFIC,Peg-15 Pentaerythrityl Tetra(Laureth-6 Carboxylate),3,0.003658536585365854
AMOREPACIFIC,Polyglutamic Acid,3,0.003658536585365854
AMOREPACIFIC,Polysilicone-11,3,0.003658536585365854
AMOREPACIFIC,Silica,3,0.003658536585365854
AMOREPACIFIC,Sorbitol,3,0.003658536585365854
AMOREPACIFIC,Titanium Dioxide,3,0.003658536585365854
AMOREPACIFIC,Titanium Dioxide (Ci 77891),3,0.003658536585365854
AMOREPACIFIC,Triethoxycaprylylsilane,3,0.003658536585365854
AMOREPACIFIC,Xanthan Gum,3,0.003658536585365854
AMOREPACIFIC,Acrylates/Ethylhexyl Acrylate/Dimethicone Methacrylate Copolymer,2,0.0024390243902439024
AMOREPACIFIC,Adenosine,2,0.0024390243902439024
AMOREPACIFIC,Alumina,2,0.0024390243902439024
AMOREPACIFIC,Aluminum Stearate,2,0.0024390243902439024
AMOREPACIFIC,Anhydroxylitol,2,0.0024390243902439024
AMOREPACIFIC,Arachidyl Alcohol,2,0.0024390243902439024
AMOREPACIFIC,Arachidyl Glucoside,2,0.0024390243902439024
AMOREPACIFIC,Biosaccharide Gum-1,2,0.0024390243902439024
AMOREPACIFIC,Bis-Peg-18 Methyl Ether Dimethyl Silane,2,0.0024390243902439024
AMOREPACIFIC,Butyrospermum Parkii (Shea) Butter,2,0.0024390243902439024
AMOREPACIFIC,C12-15 Alkyl Benzoate,2,0.0024390243902439024
AMOREPACIFIC,Camellia Sinensis Seed Oil,2,0.0024390243902439024
AMOREPACIFIC,Cetearyl Glucoside,2,0.0024390243902439024
AMOREPACIFIC,Daucus Carota Sativa (Carrot) Root Extract,2,0.0024390243902439024
AMOREPACIFIC,Dextrin,2,0.0024390243902439024
AMOREPACIFIC,Dimethicone/Vinyl Dimethicone Crosspolymer,2,0.0024390243902439024
AMOREPACIFIC,Disodium EDTA,2,0.0024390243902439024
AMOREPACIFIC,Ethoxydiglycol,2,0.0024390243902439024
AMOREPACIFIC,Ethylhexyl Palmitate,2,0.0024390243902439024
AMOREPACIFIC,Ethylhexyl Salicylate,2,0.0024390243902439024
AMOREPACIFIC,Glycereth-26,2,0.0024390243902439024
AMOREPACIFIC,Glycyrrhiza Glabra (Licorice) Root Extract,2,0.0024390243902439024
AMOREPACIFIC,Helianthus Annuus (Sunflower) Seed Oil,2,0.0024390243902439024
AMOREPACIFIC,Hydrogenated Poly(C6-14 Olefin),2,0.0024390243902439024
AMOREPACIFIC,Hydrogenated Polydecene,2,0.0024390243902439024
AMOREPACIFIC,Hydrolyzed Ginseng Saponins,2,0.0024390243902439024
AMOREPACIFIC,Isostearic Acid,2,0.0024390243902439024
AMOREPACIFIC,Kaolin,2,0.0024390243902439024
AMOREPACIFIC,Lactose,2,0.0024390243902439024
AMOREPACIFIC,Lecithin,2,0.0024390243902439024
AMOREPACIFIC,Limnanthes Alba (Meadowfoam) Seed Oil,2,0.0024390243902439024
AMOREPACIFIC,Magnolia Obovata Bark Extract,2,0.0024390243902439024
AMOREPACIFIC,Mangifera Indica (Mango) Seed Butter,2,0.0024390243902439024
AMOREPACIFIC,Methoxy Peg-114/Polyepsilon Caprolactone,2,0.0024390243902439024
AMOREPACIFIC,Octocrylene,2,0.0024390243902439024
AMOREPACIFIC,Palmitic Acid,2,0.0024390243902439024
AMOREPACIFIC,Peg-40 Stearate,2,0.0024390243902439024
AMOREPACIFIC,Peg/Ppg-17/6 Copolymer,2,0.0024390243902439024
AMOREPACIFIC,Pentaerythrityl Tetraisostearate,2,0.0024390243902439024
AMOREPACIFIC,Poloxamer 235,2,0.0024390243902439024
AMOREPACIFIC,Poloxamer 338,2,0.0024390243902439024
AMOREPACIFIC,Polyglyceryl-3 Polyricinoleate,2,0.0024390243902439024
AMOREPACIFIC,Polymethylsilsesquioxane,2,0.0024390243902439024
AMOREPACIFIC,Polysorbate 60,2,0.0024390243902439024
AMOREPACIFIC,Portulaca Oleracea Extract,2,0.0024390243902439024
AMOREPACIFIC,Potassium Hydroxide,2,0.0024390243902439024
AMOREPACIFIC,Prunus Mume Fruit Extract,2,0.0024390243902439024
AMOREPACIFIC,Sorbitan Isostearate,2,0.0024390243902439024
AMOREPACIFIC,Theobroma Cacao (Cocoa) Extract,2,0.0024390243902439024
AMOREPACIFIC,Tocophersolan,2,0.0024390243902439024
AMOREPACIFIC,Trehalose,2,0.0024390243902439024
AMOREPACIFIC,Triethanolamine,2,0.0024390243902439024
AMOREPACIFIC,Xylitol,2,0.0024390243902439024
AMOREPACIFIC,Xylitylglucoside,2,0.0024390243902439024
AMOREPACIFIC,Zea Mays (Corn) Starch,2,0.0024390243902439024
AMOREPACIFIC,2- Hexanediol,1,0.0012195121951219512
AMOREPACIFIC,Acrylates/Stearyl Acrylate/Dimethicone Methacrylate Copolymer,1,0.0012195121951219512
AMOREPACIFIC,Acrylates/Tridecyl Acrylate/Triethoxysilylpropyl Methacrylate/Dimethicone Methacrylate Copolymer,1,0.0012195121951219512
AMOREPACIFIC,Alanine,1,0.0012195121951219512
AMOREPACIFIC,Algae Extract,1,0.0012195121951219512
AMOREPACIFIC,Allantoin,1,0.0012195121951219512
AMOREPACIFIC,Aluminium Hydroxide,1,0.0012195121951219512
AMOREPACIFIC,Ammonium Acryloyldimethyltaurate/VP Copolymer,1,0.0012195121951219512
AMOREPACIFIC,Arbutin,1,0.0012195121951219512
AMOREPACIFIC,Arginine,1,0.0012195121951219512
AMOREPACIFIC,Aspergillus Ferment,1,0.0012195121951219512
AMOREPACIFIC,Avena Sativa (Oat) Kernel Extract,1,0.0012195121951219512
AMOREPACIFIC,BHT,1,0.0012195121951219512
AMOREPACIFIC,Bacillus Ferment,1,0.0012195121951219512
AMOREPACIFIC,Bambusoides Juice,1,0.0012195121951219512
AMOREPACIFIC,Bis- Hydroxyethoxypropyl Dimethicone,1,0.0012195121951219512
AMOREPACIFIC,Butyl Methoxydibenzoylmethane,1,0.0012195121951219512
AMOREPACIFIC,Butyloctyl Salicylate,1,0.0012195121951219512
AMOREPACIFIC,C12-16 Alcohols,1,0.0012195121951219512
AMOREPACIFIC,C12-20 Alkyl Glucoside,1,0.0012195121951219512
AMOREPACIFIC,C14-22 Alcohols,1,0.0012195121951219512
AMOREPACIFIC,CI 42090,1,0.0012195121951219512
AMOREPACIFIC,Camellia Japonica Seed Oil,1,0.0012195121951219512
AMOREPACIFIC,Camellia Sinensis Callus Culture Conditioned Media,1,0.0012195121951219512
AMOREPACIFIC,Camellia Sinensis Callus Culture Extract,1,0.0012195121951219512
AMOREPACIFIC,Camellia Sinensis Leaf,1,0.0012195121951219512
AMOREPACIFIC,Camillia Sinensis Leaf Extract,1,0.0012195121951219512
AMOREPACIFIC,Caprylyl Glycol.,1,0.0012195121951219512
AMOREPACIFIC,Carica Papaya (Papaya) Fruit Extract,1,0.0012195121951219512
AMOREPACIFIC,Centella Asiatica Extract,1,0.0012195121951219512
AMOREPACIFIC,Cetearyl Olivate,1,0.0012195121951219512
AMOREPACIFIC,Cetyl Ethylhexanoate,1,0.0012195121951219512
AMOREPACIFIC,Ci 77491,1,0.0012195121951219512
AMOREPACIFIC,Ci 77492,1,0.0012195121951219512
AMOREPACIFIC,Ci 77499).,1,0.0012195121951219512
AMOREPACIFIC,Ci77499).,1,0.0012195121951219512
AMOREPACIFIC,Cocamidopropyl Betaine,1,0.0012195121951219512
AMOREPACIFIC,Corallina Officinalis Extract,1,0.0012195121951219512
AMOREPACIFIC,Dicaprylyl Carbonate,1,0.0012195121951219512
AMOREPACIFIC,Diethoxyethyl Succinate,1,0.0012195121951219512
AMOREPACIFIC,Diisostearyl Malate,1,0.0012195121951219512
AMOREPACIFIC,Dipalmitoyl Hydroxyproline,1,0.0012195121951219512
AMOREPACIFIC,Ethyl Hexanediol,1,0.0012195121951219512
AMOREPACIFIC,Ethylhexyglycerin,1,0.0012195121951219512
AMOREPACIFIC,Ethylhexylglycerin.,1,0.0012195121951219512
AMOREPACIFIC,Glucose,1,0.0012195121951219512
AMOREPACIFIC,Glutamic Acid,1,0.0012195121951219512
AMOREPACIFIC,Glyceryl Polymethacrylate,1,0.0012195121951219512
AMOREPACIFIC,Glycine,1,0.0012195121951219512
AMOREPACIFIC,Gossypium Herbaceum (Cotton) Extract,1,0.0012195121951219512
AMOREPACIFIC,Green 3 (CI 42053),1,0.0012195121951219512
AMOREPACIFIC,Helianthus Annuus (Sunflower) Seed Wax,1,0.0012195121951219512
AMOREPACIFIC,Hesperidin,1,0.0012195121951219512
AMOREPACIFIC,Homosalate,1,0.0012195121951219512
AMOREPACIFIC,Hydrated Silica,1,0.0012195121951219512
AMOREPACIFIC,Hydrogenated Olive Oil Lauryl Esters,1,0.0012195121951219512
AMOREPACIFIC,Hydrogenated Polyisobutene,1,0.0012195121951219512
AMOREPACIFIC,Hydrolyzed Camellia Sinensis Seed Extract,1,0.0012195121951219512
AMOREPACIFIC,Hydroxyethylcellulose,1,0.0012195121951219512
AMOREPACIFIC,Hydroxypropyl Starch Phosphate,1,0.0012195121951219512
AMOREPACIFIC,Iris Florentina Root Extract,1,0.0012195121951219512
AMOREPACIFIC,Iron Oxides (Ci 77491,1,0.0012195121951219512
AMOREPACIFIC,Iron Oxides (Ci 77491),1,0.0012195121951219512
AMOREPACIFIC,Iron Oxides (Ci 77492,1,0.0012195121951219512
AMOREPACIFIC,Iron Oxides (Ci 77492),1,0.0012195121951219512
AMOREPACIFIC,Iron Oxides (Ci 77499),1,0.0012195121951219512
AMOREPACIFIC,Iron Oxides.,1,0.0012195121951219512
AMOREPACIFIC,Jojoba Esters,1,0.0012195121951219512
AMOREPACIFIC,Lagerstroemia Indica Flower Extract,1,0.0012195121951219512
AMOREPACIFIC,Laminaria Ochroleuca Extract,1,0.0012195121951219512
AMOREPACIFIC,Lauric Acid,1,0.0012195121951219512
AMOREPACIFIC,Lauryl PEG-9 Polydimethylsiloxyethyl Dimethicone,1,0.0012195121951219512
AMOREPACIFIC,Lysine,1,0.0012195121951219512
AMOREPACIFIC,Madecassoside,1,0.0012195121951219512
AMOREPACIFIC,Mannan,1,0.0012195121951219512
AMOREPACIFIC,Methyl Gluceth-20,1,0.0012195121951219512
AMOREPACIFIC,Methylparaben,1,0.0012195121951219512
AMOREPACIFIC,Mica,1,0.0012195121951219512
AMOREPACIFIC,Microcrystalline Cellulose,1,0.0012195121951219512
AMOREPACIFIC,Myristic Acid,1,0.0012195121951219512
AMOREPACIFIC,Nylon-12,1,0.0012195121951219512
AMOREPACIFIC,Olea Europaea (Olive) Fruit Oil,1,0.0012195121951219512
AMOREPACIFIC,Olive Oil Peg-8 Esters,1,0.0012195121951219512
AMOREPACIFIC,Oryza Sativa (Rice) Germ Extract,1,0.0012195121951219512
AMOREPACIFIC,PEG-10 Dimethicone,1,0.0012195121951219512
AMOREPACIFIC,PEG-15 Pentaerythrityl Tetra (Laureth-6 Carboxylate),1,0.0012195121951219512
AMOREPACIFIC,PEG-75,1,0.0012195121951219512
AMOREPACIFIC,Papain,1,0.0012195121951219512
AMOREPACIFIC,Pca Dimethicone,1,0.0012195121951219512
AMOREPACIFIC,Peg-14m,1,0.0012195121951219512
AMOREPACIFIC,Peg-15 Pentaerythrityl Tetra (Laureth-6 Carboxylate),1,0.0012195121951219512
AMOREPACIFIC,Peg-200 Hydrogenated Glyceryl Palmate,1,0.0012195121951219512
AMOREPACIFIC,Peg-32,1,0.0012195121951219512
AMOREPACIFIC,Peg-7 Glyceryl Cocoate,1,0.0012195121951219512
AMOREPACIFIC,Peg-75,1,0.0012195121951219512
AMOREPACIFIC,Peg-8,1,0.0012195121951219512
AMOREPACIFIC,Peg/Ppg-18/18 Dimethicone,1,0.0012195121951219512
AMOREPACIFIC,Peg/Ppg-25/30 Copolymer,1,0.0012195121951219512
AMOREPACIFIC,Phosphatidylcholine,1,0.0012195121951219512
AMOREPACIFIC,Phyllostachis,1,0.0012195121951219512
AMOREPACIFIC,Pinus Sylvestris Bark Extract,1,0.0012195121951219512
AMOREPACIFIC,Polyethylene,1,0.0012195121951219512
AMOREPACIFIC,Polyglyceryl-10 Pentastearate,1,0.0012195121951219512
AMOREPACIFIC,Polyglyceryl-10 Stearate,1,0.0012195121951219512
AMOREPACIFIC,Ppg-5-Laureth-5,1,0.0012195121951219512
AMOREPACIFIC,Proline,1,0.0012195121951219512
AMOREPACIFIC,Propylparaben,1,0.0012195121951219512
AMOREPACIFIC,Punica Granatum Extract,1,0.0012195121951219512
AMOREPACIFIC,Red 33 (Ci 17200),1,0.0012195121951219512
AMOREPACIFIC,Ricinus Communis (Castor) Seed Oil,1,0.0012195121951219512
AMOREPACIFIC,Serine,1,0.0012195121951219512
AMOREPACIFIC,Sodium Benzoate,1,0.0012195121951219512
AMOREPACIFIC,Sodium Cocoyl Glycinate,1,0.0012195121951219512
AMOREPACIFIC,Sodium Lauroyl Glutamate,1,0.0012195121951219512
AMOREPACIFIC,Sodium Myristoyl Glutamate,1,0.0012195121951219512
AMOREPACIFIC,Sodium PCA,1,0.0012195121951219512
AMOREPACIFIC,Sodium Polyacrylate,1,0.0012195121951219512
AMOREPACIFIC,Sodium Stearoyl Lactylate,1,0.0012195121951219512
AMOREPACIFIC,Sorbitan Olivate,1,0.0012195121951219512
AMOREPACIFIC,Sorbitan Sesquioleate,1,0.0012195121951219512
AMOREPACIFIC,Sucrose,1,0.0012195121951219512
AMOREPACIFIC,Sucrose Stearate,1,0.0012195121951219512
AMOREPACIFIC,Talc,1,0.0012195121951219512
AMOREPACIFIC,Threonine,1,0.0012195121951219512
AMOREPACIFIC,Tocopheryl Acetate,1,0.0012195121951219512
AMOREPACIFIC,Triclosan,1,0.0012195121951219512
AMOREPACIFIC,Trihydroxystearin,1,0.0012195121951219512
AMOREPACIFIC,Trimethylsiloxysilicate,1,0.0012195121951219512
AMOREPACIFIC,Trisiloxane,1,0.0012195121951219512
AMOREPACIFIC,Ultramarines (Ci 77007),1,0.0012195121951219512
AMOREPACIFIC,Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer,1,0.0012195121951219512
AMOREPACIFIC,Visit the AMOREPACIFIC boutique,1,0.0012195121951219512
AMOREPACIFIC,Yellow 5 (CI 19140),1,0.0012195121951219512
AMOREPACIFIC,Yellow 6 (Ci 15985).,1,0.0012195121951219512
AMOREPACIFIC,Zeolite,1,0.0012195121951219512
AMOREPACIFIC,Zinc Oxide (Ci 77947),1,0.0012195121951219512
AMOREPACIFIC,Zizyphus Jujuba Fruit Extract,1,0.0012195121951219512
ANTHONY,Caprylyl Glycol,3,0.024793388429752067
ANTHONY,Glycerin,3,0.024793388429752067
ANTHONY,Water,3,0.024793388429752067
ANTHONY,C12-15 Alkyl Benzoate,2,0.01652892561983471
ANTHONY,Caprylic/Capric Triglyceride,2,0.01652892561983471
ANTHONY,Chlorphenesin,2,0.01652892561983471
ANTHONY,Glyceryl Stearate,2,0.01652892561983471
ANTHONY,Panthenol,2,0.01652892561983471
ANTHONY,Phenoxyethanol,2,0.01652892561983471
ANTHONY,Retinyl Palmitate,2,0.01652892561983471
ANTHONY,Sodium Benzoate,2,0.01652892561983471
ANTHONY,Tocopheryl Acetate,2,0.01652892561983471
ANTHONY,Xanthan Gum,2,0.01652892561983471
ANTHONY,6-Naphthalate,1,0.008264462809917356
ANTHONY,Algae Extract,1,0.008264462809917356
ANTHONY,Aloe Barba- Densis Leaf Juice Powder,1,0.008264462809917356
ANTHONY,Aloe Barbadensis Leaf Juice Powder,1,0.008264462809917356
ANTHONY,Aminomethyl Porpanol,1,0.008264462809917356
ANTHONY,Aminomethyl Propanol,1,0.008264462809917356
ANTHONY,Arachidyl Alcohol,1,0.008264462809917356
ANTHONY,Arachidyl Glucoside,1,0.008264462809917356
ANTHONY,Arnica Montana Flower Extract,1,0.008264462809917356
ANTHONY,Ascorbic Acid,1,0.008264462809917356
ANTHONY,Ascorbyl Palmitate,1,0.008264462809917356
ANTHONY,Behenyl Alcohol,1,0.008264462809917356
ANTHONY,Bentonite,1,0.008264462809917356
ANTHONY,Benzoic Acid,1,0.008264462809917356
ANTHONY,Benzyl Alcohol,1,0.008264462809917356
ANTHONY,Benzyl Alcohol.,1,0.008264462809917356
ANTHONY,Bht,1,0.008264462809917356
ANTHONY,Bisabolol,1,0.008264462809917356
ANTHONY,Butyrospermum Parkii (Shea) Butter,1,0.008264462809917356
ANTHONY,C13-14 Isoparaffin,1,0.008264462809917356
ANTHONY,Caffeine,1,0.008264462809917356
ANTHONY,Calendula Officinalis Flower Extract,1,0.008264462809917356
ANTHONY,Caprylic/Capric/Myristic/Stearic Triglyceride,1,0.008264462809917356
ANTHONY,Carbomer,1,0.008264462809917356
ANTHONY,Cellulose Gum,1,0.008264462809917356
ANTHONY,Cetearyl Alcohol,1,0.008264462809917356
ANTHONY,Cetearyl Olivate,1,0.008264462809917356
ANTHONY,Chrysin,1,0.008264462809917356
ANTHONY,Citrus Aurantium Dulcis (Orange) Peel Oil,1,0.008264462809917356
ANTHONY,Corn Starch Modified,1,0.008264462809917356
ANTHONY,Cucumis Sativus (Cucumber) Fruit Extract,1,0.008264462809917356
ANTHONY,Cyclopentasiloxane,1,0.008264462809917356
ANTHONY,Daucus Carota Sativa (Carrot) Root Extract,1,0.008264462809917356
ANTHONY,Diethylhexyl 2,1,0.008264462809917356
ANTHONY,Dimethicone,1,0.008264462809917356
ANTHONY,Disodium Edta,1,0.008264462809917356
ANTHONY,Ethylene/Acrylic Acid Copolymer,1,0.008264462809917356
ANTHONY,Ethylhexylglycerin,1,0.008264462809917356
ANTHONY,Eucalyptus Globulus (Eucalyptus) Oil,1,0.008264462809917356
ANTHONY,Gaultheria Procumbens (Wintergreen) Leaf Extract,1,0.008264462809917356
ANTHONY,Gluconolactone,1,0.008264462809917356
ANTHONY,Glycine Sojo (Soybean) Oil,1,0.008264462809917356
ANTHONY,Glycosaminoglycans,1,0.008264462809917356
ANTHONY,Guaiazulene,1,0.008264462809917356
ANTHONY,Hydrogenated Ethylhexyl Olivate,1,0.008264462809917356
ANTHONY,Hydrogenated Olive Oil Unsaponifiables,1,0.008264462809917356
ANTHONY,Hydrolyzed Vegetable Protein,1,0.008264462809917356
ANTHONY,Iron Oxides (Ci 77491).,1,0.008264462809917356
ANTHONY,Jojoba Esters,1,0.008264462809917356
ANTHONY,Kaolin,1,0.008264462809917356
ANTHONY,Lactic Acid,1,0.008264462809917356
ANTHONY,Laureth-7,1,0.008264462809917356
ANTHONY,Mentha Arvensis (Cornmint) Oil,1,0.008264462809917356
ANTHONY,Mentha Arvensis Leaf Extract,1,0.008264462809917356
ANTHONY,Mentha Spicata (Spearmint) Leaf Oil,1,0.008264462809917356
ANTHONY,Methylisothia- Zolinone,1,0.008264462809917356
ANTHONY,Myristyl Myristate,1,0.008264462809917356
